NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	198	-0.7236378	-2.3652453	0.0	0.0	0.0	3913	tags=65%, list=19%, signal=79%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	195	-0.60846066	-1.9776839	0.0	0.009354908	0.01	3697	tags=45%, list=18%, signal=54%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	113	-0.6142237	-1.842076	0.0	0.02060487	0.03	3329	tags=33%, list=16%, signal=39%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	193	-0.5367904	-1.7608603	0.0	0.026256757	0.052	3315	tags=33%, list=16%, signal=38%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	Details ...	42	-0.6506189	-1.6928117	0.014409222	0.034657646	0.087	1942	tags=19%, list=9%, signal=21%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	195	-0.50378305	-1.6677953	0.0	0.032965865	0.099	2909	tags=33%, list=14%, signal=38%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	189	-0.48968595	-1.5900204	0.0037593986	0.051092047	0.172	3360	tags=31%, list=16%, signal=36%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	Details ...	54	-0.572937	-1.5888132	0.015151516	0.044705544	0.172	1908	tags=37%, list=9%, signal=41%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	183	-0.47966555	-1.5418451	0.009803922	0.056017112	0.235	1938	tags=20%, list=9%, signal=21%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	182	-0.4748436	-1.5415314	0.0032258064	0.0504154	0.235	2861	tags=23%, list=14%, signal=26%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	188	-0.46249285	-1.5105627	0.0	0.058081187	0.285	4276	tags=41%, list=20%, signal=52%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	142	-0.47407886	-1.4853333	0.01923077	0.06317247	0.326	3162	tags=42%, list=15%, signal=49%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	192	-0.43959707	-1.442419	0.019933555	0.078361504	0.417	3229	tags=40%, list=15%, signal=47%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	Details ...	32	-0.57765067	-1.4151757	0.10354223	0.090218596	0.493	3145	tags=41%, list=15%, signal=48%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	152	-0.43686062	-1.406063	0.042168673	0.08871383	0.513	3478	tags=30%, list=16%, signal=36%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	196	-0.4223935	-1.3840919	0.035842296	0.09708816	0.569	2747	tags=27%, list=13%, signal=31%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	196	-0.42157647	-1.3779429	0.030927835	0.09604436	0.587	1913	tags=26%, list=9%, signal=28%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	195	-0.41154063	-1.361037	0.028368793	0.09983564	0.611	3227	tags=36%, list=15%, signal=43%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	178	-0.4100688	-1.3275483	0.051369864	0.117493406	0.696	3305	tags=25%, list=16%, signal=30%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	158	-0.35897312	-1.1638114	0.15438597	0.29020697	0.951	3060	tags=32%, list=14%, signal=37%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS		33	-0.4462883	-1.1288376	0.26385224	0.333648	0.98	3802	tags=61%, list=18%, signal=74%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		72	-0.36733833	-1.0601882	0.32738096	0.4495343	0.998	2532	tags=32%, list=12%, signal=36%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING		191	-0.32063645	-1.0452588	0.3244275	0.4607398	0.999	4040	tags=40%, list=19%, signal=49%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		45	-0.37746182	-1.0101832	0.4155496	0.525776	1.0	2402	tags=27%, list=11%, signal=30%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		33	-0.3821656	-0.97811735	0.46703297	0.5869283	1.0	2566	tags=33%, list=12%, signal=38%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		188	-0.29703918	-0.9755549	0.49103943	0.57069	1.0	3092	tags=30%, list=15%, signal=35%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM		146	-0.29345065	-0.9190667	0.61538464	0.69658476	1.0	2411	tags=19%, list=11%, signal=22%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR		147	-0.28880563	-0.9072474	0.634375	0.70428413	1.0	2037	tags=19%, list=10%, signal=21%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2		58	-0.31627777	-0.88477266	0.58549225	0.738046	1.0	2466	tags=22%, list=12%, signal=25%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS		106	-0.282186	-0.84238064	0.754717	0.816402	1.0	168	tags=2%, list=1%, signal=2%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		153	-0.20254785	-0.6452903	1.0	0.98720604	1.0	5695	tags=30%, list=27%, signal=41%	
